external_id,name_ar,name_en,facility_type,governorate,governorate_ar,city,address,phone,specialty,source,latitude,longitude,working_hours,home_services,emergency_24_7
nodes:6341456985,دكتور محمود ناجي استشاري جراحة العظام و المفاصل,"Dr. Mahmoud Nagy , Orthopedics & Arthroplasty Clinic",clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0878755,31.3015455,,0,0
nodes:6341456685,دكتور محمود ناجي استشاري جراحة العظام و المفاصل,"Dr. Mahmoud Nagy, MRCS. Consultant Orthopedic Surgery",clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0952401,31.3042252,,0,0
nodes:9165743652,د. ملك نادر,Dr. Malak Nader,clinic,Cairo,القاهرة,,,,orthopaedics,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0556972,31.352549,,0,0
nodes:4684958289,عيادة الدكتور سامح السيد سالم,Dr. Sameh Salem Clinic,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0962148,31.306246,,0,0
nodes:6946430685,معمل د.إيليا أنيس إسحق,Dr.Elia Anis Ishaq Lab,clinic,Cairo,القاهرة,القاهرة,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0606418,31.2456346,,0,0
nodes:4292420889,Egyptian IVF Center,Egyptian IVF Center,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9673243,31.2483765,,0,0
nodes:9100036719,مستشفى الكهرباء بألماظة,Electricity Hospital,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0796287,31.3736285,,0,0
nodes:3841179277,مركز الفحص الطبى لادارة الطيران الأمريكية FAA,FAA certified Medical Checkup Center,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1184005,31.3888576,,0,0
nodes:7266633050,دكتورة جميلة محمد نصر، القلب و الأوعية الدموية,"Gamila Mohamed Nasr ,Cardiology",clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0798217,31.3417916,,0,0
nodes:5383243322,الجولف ميموريال,Golf Memorial Hospital,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0790385,31.3372636,,0,0
nodes:3841179278,مركز الفحص الطبى للطيران المدنى ICAO,ICAO Medical Checkup Center,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1183228,31.3889072,,0,0
nodes:6438108169,Jamalek Skin Center Arabella west,Jamalek Skin Center Arabella west,clinic,Cairo,القاهرة,القاهرة الجديدة,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9903099,31.4228833,,0,0
nodes:12205946881,Kaissar Clinic,Kaissar Clinic,clinic,Cairo,القاهرة,,,,general,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1517332,31.6267694,,0,0
nodes:10033391518,عيادة جراحة اورام العظام اد/ محمد عبدالرحمن مصطفى الننى,Musculoskeletal Oncology Clinic Prof DR / Mohamed Abdel Rahman Mostafa Elniny,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0758972,31.307917,,0,0
nodes:10033391517,عيادة جراحة اورام العظام اد/ محمد عبدالرحمن مصطفى الننى,Musculoskeletal oncology clinic professor Dr / Mohamed Abdel Rahman Mostafa Elniny,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0763826,31.3077718,,0,0
nodes:5643087934,نوروميد - المركز المتكامل لطب المخ والأعصاب,NEUROMED - Centre de neurochirurgie intégré,clinic,Cairo,القاهرة,القاهرة,,,neurology;sleep,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0909668,31.3283729,,0,0
nodes:6548637385,مركز نيروكير,Neurocare,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0508411,31.3286219,,0,0
nodes:4469632892,د. ممدوح لبيب,Offshore Medical Dr. Labib,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0724682,31.3238183,,0,0
nodes:4567262789,عياده بيرفيكت دينتال,Perfect dental clinic,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1045019,31.3492988,,0,0
nodes:5111904824,عيادة اد عبد العظيم الحفني,Prof. Dr. AbdelAzeim Elhefny Clinic,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0785593,31.2774003,,0,0
nodes:5105686232,مستشفى تبارك للاطفال,Tabarak hospital,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1233343,31.2973597,,0,0
nodes:8435463580,تكنو سكان,Techno Scan,clinic,Cairo,القاهرة,,,,diagnostic_radiology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0947798,31.3319027,,0,0
nodes:6575069741,Touches Clinic,Touches Clinic,clinic,Cairo,القاهرة,,,,plastic_surgery;dental;dermatology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0891875,31.3418608,,0,0
nodes:8866998349,Zaki Dental Clinic,Zaki Dental Clinic,clinic,Cairo,القاهرة,القاهرة الجديدة,,,dentist,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0345352,31.4853836,,0,0
nodes:5359156224,family park,family park,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0815455,31.501931,,0,0
nodes:4558229689,fit life - Dr Sameh Mohsen,fit life - Dr Sameh Mohsen,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0536604,31.3279802,,0,0
nodes:5314820040,المستشفى الوطنى للعيون,المستشفى الوطنى للعيون,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1139539,31.3492447,,0,0
nodes:4364876094,د. إيهاب عامر (المنيل),د. إيهاب عامر (المنيل),clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0271988,31.226678,,0,0
nodes:9822436734,د. عمرو عنتر أخصائي التخاطب,د. عمرو عنتر أخصائي التخاطب,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0235306,31.2261325,,0,0
nodes:3966622220,د. فتحي فوزي,د. فتحي فوزي,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.105397,31.3386349,,0,0
nodes:6669794949,عيادات الشفاء التخصصية,عيادات الشفاء التخصصية,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.974263,31.2488562,,0,0
nodes:5314820046,عيادات ايجيبت ميديكال التخصصية,عيادات ايجيبت ميديكال التخصصية,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0985908,31.3227981,,0,0
nodes:7973148688,عيادات سيمويا الايطالية للتجميل SIMOE Italian Beauty Clinics,عيادات سيمويا الايطالية للتجميل SIMOE Italian Beauty Clinics,clinic,Cairo,القاهرة,القاهرة,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0754592,31.339633,,0,0
nodes:12403250301,عيادات كيميت,عيادات كيميت,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0886265,31.3073849,,0,0
nodes:4385997189,عيادة د ابراهيم زهران,عيادة د ابراهيم زهران,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1576507,31.6071115,,0,0
nodes:3966612431,عيادة د. احمد العساف,عيادة د. احمد العساف,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0464585,31.3392842,,0,0
nodes:7367385103,عيادة د.أشرف سيد كامل لطب الأطفال,عيادة د.أشرف سيد كامل لطب الأطفال,clinic,Cairo,القاهرة,القاهرة,,,children,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9751122,31.3156638,,0,0
nodes:411891407,عيادة دكتور رفيق سليمان,عيادة دكتور رفيق سليمان,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0914309,31.3136014,,0,0
nodes:5314820371,عيادة دكتور محمد مغازى,عيادة دكتور محمد مغازى,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1104717,31.3443183,,0,0
nodes:5314820045,عيادة هليوبوليس للعيون,عيادة هليوبوليس للعيون,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.10947,31.3346683,,0,0
nodes:5314820374,مجمع اطباء 2,مجمع اطباء 2,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1057899,31.33279,,0,0
nodes:5314820042,مجمع اطباء بطرس غالى,مجمع اطباء بطرس غالى,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0927628,31.3198716,,0,0
nodes:5314820047,مجمع جمال الدين الافغاني,مجمع جمال الدين الافغاني,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0966748,31.3281267,,0,0
nodes:7345679685,محمد حسن الفقي,محمد حسن الفقي,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.8437594,31.3268199,,0,0
nodes:5518514125,مركز السمع و الاتزان د/منى العقاد,مركز دكتورة منى العقاد,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0242377,31.2261714,,0,0
nodes:8611347646,مركز طبي عابدين (ابو طبل),مركز طبي عابدين (ابو طبل),clinic,Cairo,القاهرة,,,,general,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0397738,31.2442788,,0,0
nodes:5108363022,مركز طبي مسجد خاتم النبيين,مركز طبي مسجد خاتم النبيين,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1253566,31.2967861,,0,0
nodes:6968250185,مركز مصر للأشعة,مركز مصر للأشعة,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.086977,31.3025062,,0,0
nodes:9227183317,مستشفي الياسمين بالمعادي,مستشفي الياسمين بالمعادي,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9840696,31.2729478,,0,0
nodes:8893396233,مستشفی الجلاء العسكري,مستشفی الجلاء العسكري,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0990398,31.3500451,,0,0
nodes:13119302916,مكتب صحة - الدرب الاحمر,مكتب صحة - الدرب الاحمر,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0397371,31.2538745,,0,0
nodes:13119302915,مكتب صحة - المنيل,مكتب صحة - المنيل,clinic,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0221976,31.2271378,,0,0
nodes:8611347645,مكتب صحة - عابدين,مكتب صحة - عابدين,clinic,Cairo,القاهرة,القاهرة,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0441751,31.2432214,,0,0
nodes:13116549706,180 دنتال,180 Dental,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9599819,31.2717884,,0,0
nodes:11438230763,د حسن محمود المرشدي,Dr Hassan Mahmoud Morshedy,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9542758,31.2679106,,0,0
nodes:2208279227,Dr. Magdy Mostafa - Dental Consultant,Dr. Magdy Mostafa - Dental Consultant,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9516216,31.2654043,,0,0
nodes:2208300651,Dr. Mohamed A. Abd El Latif - oral & dental surgeon,Dr. Mohamed A. Abd El Latif - oral & dental surgeon,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9502227,31.2676434,,0,0
nodes:4401043992,عياده اسنان د. محمد طلعت,Dr. Mohamed Talaat Cosmetic Dental Clinic,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0529539,31.345496,,0,0
nodes:8272474772,الدكتور مصطفى سعيد معن,Dr. Mostafa Saeed Maan,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0879472,31.3373302,,0,0
nodes:4474254789,Dr. Nayer Farah,Dr. Nayer Farah,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0945602,31.3295339,,0,0
nodes:2208039809,International Dental,International Dental,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.959755,31.2599999,,0,0
nodes:11215391492,Mattar Dental Center,Mattar Dental Center,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9554825,31.2718737,,0,0
nodes:2208039811,Mira Dental Center,Mira Dental Center,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9597558,31.2600031,,0,0
nodes:6632111206,Niazi Dent,Niazi Dent,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1012511,31.3453587,,0,0
nodes:11029692056,مركز بلاتينوم للاسنان,Platinum Dental Center,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0540896,31.3446852,,0,0
nodes:11533735379,محمود شلش,Shalash Dental and Implant Center,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567548,31.2611263,,0,0
nodes:13438870674,SuperSmiles Dental Clinic,SuperSmiles Dental Clinic,dentist,Cairo,القاهرة,مدينة نصر,,,orthodontics;implantology;general;cosmotics,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0671372,31.33228,,0,0
nodes:11524773208,The Bridge,The Bridge,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.962392,31.2767952,,0,0
nodes:5129741023,د.محمدشومان,د.محمدشومان,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0559514,31.3598769,,0,0
nodes:5314819216,دكتور تامر ابراهيم بدر,دكتور تامر ابراهيم بدر,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1067482,31.3350247,,0,0
nodes:5314819353,عيادة الحجاز لطب الاسنان- دكتور احمد عبدالعزيز,عيادة الحجاز لطب الاسنان- دكتور احمد عبدالعزيز,dentist,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1098133,31.3437867,,0,0
nodes:11210990834,مركز بهمان للعلاج النفسي,Behman Therapy Center,doctor,Cairo,القاهرة,,,,psychiatry;child_psychiatry;behavior,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9623875,31.2776044,,0,0
nodes:2208254917,Body & Soul Clinic for Physiotherapy,Body & Soul Clinic for Physiotherapy,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9508338,31.2666309,,0,0
nodes:11533735374,Charming Clinic,Charming Clinic,doctor,Cairo,القاهرة,,,,dermatology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9568008,31.2610864,,0,0
nodes:6472333385,Dr Tarek Sultan,Dr Tarek Sultan,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0771864,31.3100662,,0,0
nodes:2207984634,Dr. A.F. Hamed - Gynaecologist & Obstetrician,Dr. A.F. Hamed - Gynaecologist & Obstetrician,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9589089,31.2607152,,0,0
nodes:2195644527,"Dr. Dawlat Belal, Prof. of Nephrology","Dr. Dawlat Belal, Prof. of Nephrology",doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.953626,31.2634085,,0,0
nodes:4644228100,ڤيلا الدكتور عصمت الهواري,Dr. Esmat Elhawary villa,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0131881,31.311283,,0,0
nodes:2195644528,Dr. Hoda Marzouk - Gynecologist and Obstetrician,Dr. Hoda Marzouk - Gynecologist and Obstetrician,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9526072,31.2640431,,0,0
nodes:2196984162,"Dr. Lotfy adb El-kader, Professor of Urology & Andrology","Dr. Lotfy adb El-kader, Professor of Urology & Andrology",doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9587621,31.2595812,,0,0
nodes:2208300648,Dr. Magdy Mazhar - consultant physician,Dr. Magdy Mazhar - consultant physician,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9502153,31.267644,,0,0
nodes:2208300653,"Dr. Mohamed H. El Kabeer - Consultant ear, nose, throat","Dr. Mohamed H. El Kabeer - Consultant ear, nose, throat",doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9502153,31.2676536,,0,0
nodes:2208169792,Dr. Nabil Elsahy - Plastic surgery,Dr. Nabil Elsahy - Plastic surgery,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.957053,31.2700343,,0,0
nodes:2207984635,Dr. Suzan Fawzy - Ophthalmology,Dr. Suzan Fawzy - Ophthalmology,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9589115,31.2605264,,0,0
nodes:6581412071,د.احمد البسيونى,Dr.Ahmed Elbassiony,doctor,Cairo,القاهرة,,,,مخ_واعصاب_·_نفسي_اطفال_·_نفسي_بالغين_·_مخ_واعصاب_بالغين_·_مخ_واعصاب_اطفال;brain_and_nerves_child_psychology_brain_and_nerves_in_adults_brain_and_nerves_in_children_brain_and_nerves_in_children,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0868614,31.3001929,,0,0
nodes:4583761689,د/خالد  زكي منصور,Dr.khaled Zaki Mansour,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1010574,31.3399452,,0,0
nodes:2195644529,Ear Nose & Throat Clinic - Dr. Badawy C. Khalifa,Ear Nose & Throat Clinic - Dr. Badawy C. Khalifa,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9536235,31.2633975,,0,0
nodes:2208039804,Hayat Fertility & Women's Health Center,Hayat Fertility & Women's Health Center,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9597818,31.2600648,,0,0
nodes:2196984168,Maadi Dental & Implantology Clinic,Maadi Dental & Implantology Clinic,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9587583,31.2595684,,0,0
nodes:2196984171,Orthopeadic Surgeon,Orthopeadic Surgeon,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9587577,31.2595922,,0,0
nodes:11119511505,Platinum Dental Center,Platinum Dental Center,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0546825,31.344548,,0,0
nodes:5229290221,فيلا الدكتور شريف فكري,Villa DR Sherif fikry,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0226637,31.4280016,,0,0
nodes:2195669867,Well Care Polyclinic,Well Care Polyclinic,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9566469,31.2607366,,0,0
nodes:11533735378,أحمد حسانين,أحمد حسانين,doctor,Cairo,القاهرة,,,,orthopaedics,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567705,31.2611213,,0,0
nodes:11533730368,أحمد شلش,أحمد شلش,doctor,Cairo,القاهرة,,,,ophthalmology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567648,31.2610667,,0,0
nodes:11533730367,أحمد مرسي مصطفى,أحمد مرسي مصطفى,doctor,Cairo,القاهرة,,,,oncology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567725,31.2610578,,0,0
nodes:11533735377,أحمد مرسي مصطفى,أحمد مرسي مصطفى,doctor,Cairo,القاهرة,,,,oncology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.956777,31.2611094,,0,0
nodes:11533735372,أيمن خطاب,أيمن خطاب,doctor,Cairo,القاهرة,,,,ophthalmology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567289,31.2611051,,0,0
nodes:4358140889,ابيكس ميدلاب,ابيكس ميدلاب,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9936258,31.319962,,0,0
nodes:4986625321,البسط,البسط,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0436041,31.235055,,0,0
nodes:4598030390,الدكتورة عفاف نفسانية ومخ واعصاب,الدكتورة عفاف نفسانية ومخ واعصاب,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1218534,31.3173748,,0,0
nodes:6455945791,المجالس الطبية,المجالس الطبية,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0491882,31.317097,,0,0
nodes:11533730364,حازم بيومي السباعي,حازم بيومي السباعي,doctor,Cairo,القاهرة,,,,orthopaedics,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9566932,31.2610546,,0,0
nodes:11533735369,حسن الصويني,حسن الصويني,doctor,Cairo,القاهرة,,,,oncology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567619,31.2610807,,0,0
nodes:11533730365,حسن حسين أحمد,حسن حسين أحمد,doctor,Cairo,القاهرة,,,,orthopaedics,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9566863,31.26106,,0,0
nodes:6572682177,دكتور أبو الفرج مصطفى الريس,دكتور أبو الفرج مصطفى الريس,doctor,Cairo,القاهرة,,,,neurology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.0570773,31.3593619,,0,0
nodes:4718750189,دكتورة عفاف مخ واعصاب ونفسية ميدان النعام,دكتورة عفاف مخ واعصاب ونفسية ميدان النعام,doctor,Cairo,القاهرة,,,,,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),30.1215976,31.3177526,,0,0
nodes:11533735371,عاطف مبروك,عاطف مبروك,doctor,Cairo,القاهرة,,,,otolaryngology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567381,31.2610995,,0,0
nodes:11533735370,عبد الرؤوف شلش,عبد الرؤوف شلش,doctor,Cairo,القاهرة,,,,surgery,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.95675,31.261092,,0,0
nodes:11533730366,عبد العزيز محمد السنجرجي,عبد العزيز محمد السنجرجي,doctor,Cairo,القاهرة,,,,orthopaedics,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567831,31.2610541,,0,0
nodes:11533730362,عصام قاسم,عصام قاسم,doctor,Cairo,القاهرة,,,,gynaecology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567281,31.2610385,,0,0
nodes:11533735380,عماد حسين السيد,عماد حسين السيد,doctor,Cairo,القاهرة,,,,plastic_surgery,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567381,31.2611394,,0,0
nodes:11533735373,غادة جودت,غادة جودت,doctor,Cairo,القاهرة,,,,ophthalmology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567208,31.2611113,,0,0
nodes:11533735375,محمد ساهر هاشم,محمد ساهر هاشم,doctor,Cairo,القاهرة,,,,neurology,HDX HOTOSM Egypt Health Facilities / OpenStreetMap contributors (modified 2026-05-06),29.9567921,31.2610895,,0,0
